id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m031,g031,replay exposure,101,12,47,62,204,ship,recovery,confidence-floor,raise-drag
m032,g032,policy width,42,55,7,86,318,ship,negative,lane-boundary,lower-confidence
m033,g033,trust boundary,72,44,34,79,248,ship,baseline,monotonic-signal,raise-signal
m034,g034,claim drift,33,30,28,73,135,watch,edge,drag-penalty,drop-slack
m035,g035,replay exposure,110,42,33,75,357,ship,recovery,confidence-floor,raise-drag
m036,g036,policy width,108,10,38,24,192,ship,negative,lane-boundary,lower-confidence
m037,g037,trust boundary,75,66,13,23,272,ship,baseline,monotonic-signal,raise-signal
m038,g038,claim drift,49,51,23,20,123,watch,edge,drag-penalty,drop-slack
m039,g039,replay exposure,88,62,37,23,187,ship,recovery,confidence-floor,raise-drag
m040,g040,policy width,111,30,14,16,325,ship,negative,lane-boundary,lower-confidence
m041,g041,trust boundary,91,51,28,21,226,ship,baseline,monotonic-signal,raise-signal
m042,g042,claim drift,71,53,37,80,241,ship,edge,drag-penalty,drop-slack
m043,g043,replay exposure,113,38,29,28,288,ship,recovery,confidence-floor,raise-drag
m044,g044,policy width,93,63,37,80,317,ship,negative,lane-boundary,lower-confidence
m045,g045,trust boundary,96,8,4,87,450,ship,baseline,monotonic-signal,raise-signal
m046,g046,claim drift,87,7,31,45,203,ship,edge,drag-penalty,drop-slack
m047,g047,replay exposure,47,60,32,72,185,ship,recovery,confidence-floor,raise-drag
m048,g048,policy width,74,49,23,34,224,ship,negative,lane-boundary,lower-confidence
m049,g049,trust boundary,56,11,45,82,118,watch,baseline,monotonic-signal,raise-signal
m050,g050,claim drift,37,18,15,61,176,ship,edge,drag-penalty,drop-slack
m051,g051,replay exposure,80,41,30,98,327,ship,recovery,confidence-floor,raise-drag
m052,g052,policy width,61,49,28,65,222,ship,negative,lane-boundary,lower-confidence
m053,g053,trust boundary,108,56,11,72,469,ship,baseline,monotonic-signal,raise-signal
m054,g054,claim drift,77,37,25,74,291,ship,edge,drag-penalty,drop-slack
m055,g055,replay exposure,114,25,41,36,234,ship,recovery,confidence-floor,raise-drag
m056,g056,policy width,92,51,19,9,250,ship,negative,lane-boundary,lower-confidence
m057,g057,trust boundary,49,32,13,105,324,ship,baseline,monotonic-signal,raise-signal
m058,g058,claim drift,62,49,11,22,224,ship,edge,drag-penalty,drop-slack
m059,g059,replay exposure,32,76,30,28,78,hold,recovery,confidence-floor,raise-drag
m060,g060,policy width,65,17,40,7,26,hold,negative,lane-boundary,lower-confidence
m061,g061,trust boundary,94,60,8,79,460,ship,baseline,monotonic-signal,raise-signal
m062,g062,claim drift,54,38,15,27,179,ship,edge,drag-penalty,drop-slack
m063,g063,replay exposure,83,46,48,92,239,ship,recovery,confidence-floor,raise-drag
m064,g064,policy width,104,47,13,73,440,ship,negative,lane-boundary,lower-confidence
m065,g065,trust boundary,83,15,22,44,242,ship,baseline,monotonic-signal,raise-signal
m066,g066,claim drift,63,60,7,71,356,ship,edge,drag-penalty,drop-slack
m067,g067,replay exposure,61,67,29,46,197,ship,recovery,confidence-floor,raise-drag
m068,g068,policy width,107,67,31,68,369,ship,negative,lane-boundary,lower-confidence
m069,g069,trust boundary,99,35,16,60,372,ship,baseline,monotonic-signal,raise-signal
m070,g070,claim drift,41,45,10,97,312,ship,edge,drag-penalty,drop-slack
m071,g071,replay exposure,64,69,15,77,340,ship,recovery,confidence-floor,raise-drag
m072,g072,policy width,35,43,30,58,114,watch,negative,lane-boundary,lower-confidence
m073,g073,trust boundary,121,68,42,73,367,ship,baseline,monotonic-signal,raise-signal
m074,g074,claim drift,66,2,8,35,230,ship,edge,drag-penalty,drop-slack
m075,g075,replay exposure,46,23,20,21,103,hold,recovery,confidence-floor,raise-drag
m076,g076,policy width,40,65,38,91,177,ship,negative,lane-boundary,lower-confidence
m077,g077,trust boundary,49,54,10,21,193,ship,baseline,monotonic-signal,raise-signal
m078,g078,claim drift,88,5,19,27,228,ship,edge,drag-penalty,drop-slack
m079,g079,replay exposure,115,34,11,105,534,ship,recovery,confidence-floor,raise-drag
m080,g080,policy width,88,46,40,65,240,ship,negative,lane-boundary,lower-confidence
m081,g081,trust boundary,87,54,38,26,177,ship,baseline,monotonic-signal,raise-signal
m082,g082,claim drift,33,50,8,91,291,ship,edge,drag-penalty,drop-slack
m083,g083,replay exposure,102,53,32,85,369,ship,recovery,confidence-floor,raise-drag
m084,g084,policy width,52,30,35,30,71,hold,negative,lane-boundary,lower-confidence
m085,g085,trust boundary,39,56,42,70,103,hold,baseline,monotonic-signal,raise-signal
m086,g086,claim drift,67,26,26,45,187,ship,edge,drag-penalty,drop-slack
m087,g087,replay exposure,45,65,47,80,125,watch,recovery,confidence-floor,raise-drag
m088,g088,policy width,81,11,7,46,311,ship,negative,lane-boundary,lower-confidence
m089,g089,trust boundary,112,22,34,96,380,ship,baseline,monotonic-signal,raise-signal
m090,g090,claim drift,73,54,7,76,390,ship,edge,drag-penalty,drop-slack
m091,g091,replay exposure,106,54,23,70,397,ship,recovery,confidence-floor,raise-drag
m092,g092,policy width,38,51,43,59,68,hold,negative,lane-boundary,lower-confidence
m093,g093,trust boundary,104,52,37,34,247,ship,baseline,monotonic-signal,raise-signal
m094,g094,claim drift,36,9,35,20,-18,hold,edge,drag-penalty,drop-slack
m095,g095,replay exposure,57,76,22,103,343,ship,recovery,confidence-floor,raise-drag
m096,g096,policy width,115,72,27,7,296,ship,negative,lane-boundary,lower-confidence
